stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
23499,830114,EXECUTIVE PKWY @ 2476  W           ,EXECUTIVE PKWY  W,40.427353,-111.889137,,,0,
23500,830115,EXECUTIVE PKWY @ 2503 W,EXECUTIVE PKWY  W,40.427073,-111.889318,,,0,
23504,830116,900 N @ 783 E,E 900 N,40.245921,-111.644786,,,0,
23507,830119,1860 S @ 519 E,E 1860 S,40.208835,-111.650625,,,0,
23508,830117,UNIVERSITY PKY @ 24 E,E UNIVERSITY PKY,40.255744,-111.658142,,,0,
23509,830118,1860 S @ 502 E,E 1860 S,40.208685,-111.651667,,,0,
23516,830122,REDWOOD RD N @ 1418 ,REDWOOD RD N,40.388076,-111.916184,,,0,
23517,830123,REDWOOD RD @ 1461 N,N REDWOOD RD,40.389291,-111.916607,,,0,
23522,198127,12300 S @ 159 E,E 12300 S,40.526892,-111.885557,,,0,
23523,BB830124,900 S @ 1350 W,W 900 S,40.280793,-111.726384,,,0,
23524,198128,700 E @ 12346 S,S 700 E,40.52609,-111.871305,,,0,
23525,198129,12400 S @ 1115 E,E 12400 S,40.525389,-111.859558,,,0,
23526,198130,12400 S @ 989 E,E 12400 S (PIONEER RD),40.525156,-111.863669,,,0,
23527,198131,12400 S @ 723 E,E 12400 S (PIONEER RD),40.525166,-111.87065,,,0,
23529,198133,10600 S @ 673 E,E 10600 S,40.558891,-111.872776,,,0,
23530,198134,10600 S @ 287 E,E 10600 S,40.558922,-111.882165,,,0,
23531,198135,10600 S @ 288 E,E 10600 S,40.558748,-111.882244,,,0,
23532,636082,US-89 @ 3807 N    (PLESANT VIEW),NORTH US-89 ,41.325104,-112.019755,,,0,
23533,636083,US-89 @ 3804 N   (PLEASANT VIEW),NORTH  US-89 ,41.325447,-112.019734,,,0,
23534,301374,UNIVERSITY PARK BLVD @ 2388 N,N UNIVERSITY PARK BLVD ,41.094663,-111.987692,,,0,
23535,301375,MAIN ST @ 3315 S,S MAIN ST ,40.85378,-111.902338,,,0,
23536,636084,25TH ST @ 1176 E,E 25TH ST ,41.220431,-111.948852,,,0,
23537,636085,25TH ST @ 1185 E,E 25TH ST ,41.220294,-111.94863,,,0,
23538,830125,UNIVERSITY AVE @ 138 N,N UNIVERSITY AVE,40.235635,-111.658535,,,0,
23539,830126,UNIVERSITY AVE @ 177 N,N UNIVERSITY AVE,40.236179,-111.658823,,,0,
23551,198137,1300 E @ 1981 S,S 1300 E,40.72742,-111.853852,,,0,
23552,198138,900 S @ 212 E,E 900 S,40.749704,-111.884949,,,0,
23553,198139,900 E @ 2225 S,S 900 E,40.722432,-111.865299,,,0,
23556,198136,400 S @ 409 W,W 400 S,40.760504,-111.902898,,,0,
23557,830127,UNIVERSITY AVE @ 1466 N,N UNIVERSITY AVE ,40.25372,-111.658465,,,0,
23563,830131,740 W @ 1669 N,N 740 W,40.256252,-111.672895,,,0,
23564,636087,1200 S @ 737 W,W 1200 S,41.244358,-111.995667,,,0,
23565,TX198140,CENTRAL POINTE STATION,2180 S,40.723424,-111.896794,,,0,
23566,TX198141,SOUTH SALT LAKE CITY STATION,2240 S,40.722263,-111.890174,,,0,
23567,TX198142,300 EAST STATION,2240 S,40.722324,-111.882335,,,0,
23568,TX198143,500 EAST STATION,2240 S,40.722306,-111.877085,,,0,
23569,TX198144,700 EAST STATION,2220 S,40.722798,-111.871612,,,0,
23570,TX198145,SUGARMONT STATION,2220 S,40.722818,-111.865092,,,0,
23571,TX198146,FAIRMONT STATION,2220 S ,40.722757,-111.861675,,,0,
23572,830137,EAST BAY BLVD @ 106 E,E EAST BAY BLVD ,40.214564,-111.656931,,,0,
23573,830138,EAST BAY BLVD @ 139 E,E EAST BAY BLVD ,40.214762,-111.656328,,,0,
23574,830139,FREEDOM BLVD @ 355 S,S FREEDOM BLVD,40.228976,-111.662166,,,0,
23575,830140,MAIN ST @ 1056 S,S MAIN ST,40.097631,-111.655539,,,0,
23576,830141,MAIN ST @ 931 S,S MAIN ST,40.098478,-111.655233,,,0,
23578,830133,UNIVERSITY PKY @ 1781 N,N UNIVERSITY PKY,40.25688,-111.661035,,,0,
23580,830134,UNIVERSITY PKY @ 1868 N,N UNIVERSITY PKY,40.258633,-111.662321,,,0,
23581,830135,4800 N @ 87 W,W 4800 N,40.297551,-111.6596,,,0,
23584,830136,4800 N @ 14 W,W 4800 N,40.297767,-111.657525,,,0,
23593,198147,STATE ST @ 2272 S,S STATE ST ,40.721569,-111.888419,,,0,
23594,198148,STATE ST @ 2229 S,S STATE ST ,40.722592,-111.888091,,,0,
23600,198151,3600 W @ 12750 S,S 3600 W,40.519465,-111.976808,,,0,
23601,198152,5400 S @ 4266 W,W 5400 S,40.652851,-111.992758,,,0,
23602,198153,5400 S @ 4406 W,W 5400 S,40.652852,-111.996088,,,0,
23603,198154,5400 S @ 4652 W,W 5400 S,40.652886,-112.001619,,,0,
23604,198155,5400 S @ 4645 W,W 5400 S,40.652655,-112.00153,,,0,
23605,198156,5400 S @ 4395 W,W 5400 S,40.652634,-111.995881,,,0,
23606,198157,5400 S @ 4299 W,W 5400 S,40.652634,-111.993568,,,0,
23607,198149,NORTH TEMPLE @ 1458 W,W NORTH TEMPLE ,40.771671,-111.932604,,,0,
23609,198158,5400 S @ 5626 W,W 5400 S,40.653181,-112.025261,,,0,
23617,830147,MAIN ST @ 507 W,W MAIN ST ,39.97639,-111.795852,,,0,
23619,830148,HARVEST HILLS BLVD @ 224 ,HARVEST HILLS BLVD,40.398663,-111.926274,,,0,
23620,198159,12300 S @ 192 E,E 12300 S,40.526641,-111.884616,,,0,
23621,301376,400 E @ 407 S,S 400 E,40.912951,-111.872281,,,0,
23623,198160,2200 W @ 1871 N,N 2200 W,40.808094,-111.953651,,,0,
23624,198161,7800 S @ 3711 W,W 7800 S,40.60936,-111.979566,,,0,
23626,198164,8600 S @ 171 W,W 8600 S,40.594984,-111.896609,,,0,
23628,198165,NORTH TEMPLE @ 790 W,W NORTH TEMPLE,40.771636,-111.913731,,,0,
23629,198166,NORTH TEMPLE @ 988 W,W NORTH TEMPLE ,40.771653,-111.919416,,,0,
23630,198167,NORTH TEMPLE @ 1491 W,W NORTH TEMPLE ,40.771345,-111.933475,,,0,
23631,198168,NORTH TEMPLE @ 1293 W,W NORTH TEMPLE ,40.771387,-111.928781,,,0,
23632,198169,NORTH TEMPLE @ 1193 W,W NORTH TEMPLE ,40.771369,-111.92539,,,0,
23633,198170,NORTH TEMPLE @ 1009 W,W NORTH TEMPLE ,40.771382,-111.919962,,,0,
23634,198171,NORTH TEMPLE @ 807 W,W NORTH TEMPLE ,40.771381,-111.914287,,,0,
23635,198172,NORTH TEMPLE @ 617 W,W NORTH TEMPLE ,40.771391,-111.908516,,,0,
23641,198162,FORT UNION BLVD @ 26 W,W FORT UNION BLVD ,40.62079,-111.891875,,,0,
23642,198163,FORT UNION BLVD @ 32 E,E FORT UNION BLVD ,40.620694,-111.889765,,,0,
23657,501033,MAIN ST @ 975 N,N MAIN ST,40.550467,-112.298282,,,0,
23658,198181,2300 E @ 3663 S,S 2300 E,40.691269,-111.824419,,,0,
23660,198182,2300 E @ 4657 S,S 2300 E,40.669147,-111.82454,,,0,
23665,501034,2000 N @ 45 E,E 2000 N,40.565453,-112.302354,,,0,
23666,198184,9091 S @ 1098 E,E 9091 S,40.587146,-111.864063,,,0,
23668,830151,400 S @ 1360 W,W 400 S,40.289929,-111.728311,,,0,
23669,830152,400 S @ 1357 W,W 400 S,40.289821,-111.728244,,,0,
23676,198193,RIVER FRONT PKY @ 10749 S,S RIVER FRONT PKY ,40.556905,-111.911875,,,0,
23678,198194,RIVER FRONT PKY @ 10637 S,S RIVER FRONT PKY ,40.558234,-111.910143,,,0,
23680,198196,11400 S @ 1236 W,W 11400 S,40.544277,-111.927284,,,0,
23681,198197,CENTENNIAL PKY @ 10152 S,S CENTENNIAL PKY ,40.566986,-111.895816,,,0,
23682,198198,CENTENNIAL PKY @ 10253 S,S CENTENNIAL PKY ,40.565287,-111.894953,,,0,
23683,198199,CENTENNIAL PKY @ 10115 S,S CENTENNIAL PKY ,40.567811,-111.894938,,,0,
23684,198200,SOUTH TOWNE MALL @ 10300 S,S SOUTH TOWNE MALL,40.56325,-111.89444,,,0,
23686,198186,900 W @ 1967 S,S 900 W,40.727787,-111.916761,,,0,
23687,198187,900 W @ 1976 S,S 900 W,40.727621,-111.917003,,,0,
23688,198188,RIVER FRONT PKY @ 10624 S,S RIVER FRONT PKY ,40.558287,-111.910393,,,0,
23694,830154,UNIVERSITY AVE @ 481 N,N UNIVERSITY AVE,40.24017,-111.658804,,,0,
23695,830155,TOWNE CENTRE BLVD @ 1248 S,S TOWNE CENTRE BLVD,40.216571,-111.661028,,,0,
23697,198204,1300 E @ 13297 S,S 1300 E,40.508994,-111.853223,,,0,
23698,198205,9000 S @ 732 W,W 9000 S,40.587866,-111.911033,,,0,
23699,198206,WEST TEMPLE @ 40 S,S WEST TEMPLE,40.76845,-111.894116,,,0,
23701,198225,LONE PEAK PKY @ 12032 S,S LONE PEAK PKY ,40.53244,-111.89648,,,0,
23702,198226,LONE PEAK PKY @ 11875 S,S LONE PEAK PKY ,40.535513,-111.897005,,,0,
23703,198227,LONE PEAK PKY @ 12031 S,S LONE PEAK PKY ,40.532489,-111.896332,,,0,
23704,198228,LONE PEAK PKY @ 12236 S,S LONE PEAK PKY ,40.528246,-111.895865,,,0,
23705,198223,11800 S @ 5959 W,W 11800 S,40.536838,-112.031574,,,0,
23706,198222,11800 S @ 5895 W,W 11800 S,40.536844,-112.029371,,,0,
23707,198221,11800 S @ 5794 W,W 11800 S,40.537046,-112.027604,,,0,
23710,198218,10400 S @ 3540 W,W 10400 S,40.562065,-111.973533,,,0,
23711,198217,10400 S @ 3788 W,W 10400 S,40.561993,-111.98171,,,0,
23713,198210,10400 S @ 4012 W,W 10400 S,40.562461,-111.98704,,,0,
23714,198211,SOUTH JORDAN PKY (10400 S) @ 4206 W,W SOUTH JORDAN PKY (10400 S),40.561015,-111.991555,,,0,
23715,198212,SOUTH JORDAN PKY (10400 S) @ 4312 W,W SOUTH JORDAN PKY (10400 S) ,40.560146,-111.993613,,,0,
23716,198213,SOUTH JORDAN PKY @ 4454 W,W SOUTH JORDAN PKY (10400 S) ,40.561147,-111.99737,,,0,
23717,198214,SOUTH JORDAN PKY (10400 S) @ 4518 W,W SOUTH JORDAN PKY (10400 S) ,40.561955,-111.999037,,,0,
23718,198215,SOUTH JORDAN PKY (10400 S) @ 4483 W,W SOUTH JORDAN PKY (10400 S) ,40.561137,-111.997954,,,0,
23719,198229,SOUTH JORDAN PKY (10400 S) @ 4421 W,W SOUTH JORDAN PKY (10400 S) ,40.560454,-111.996521,,,0,
23720,198230,SOUTH JORDAN PKY (10400 S) @ 4341 W,W SOUTH JORDAN PKY (10400 S),40.559847,-111.994575,,,0,
23721,198231,SOUTH JORDAN PKY (10400 S) @ 4295 W,W SOUTH JORDAN PKY (10400 S) ,40.559994,-111.993036,,,0,
23722,198232,10400 S @ 4125 W,W 10400 S,40.561079,-111.991052,,,0,
23723,198233,10400 S @ 3963 W,W 10400 S,40.562137,-111.985381,,,0,
23724,198249,10400 S @ 3831 W,W 10400 S,40.561819,-111.982889,,,0,
23725,198237,10400 S @ 3751 W,W 10400 S,40.561773,-111.980511,,,0,
23726,198236,10400 S @ 3451 W,W 10400 S,40.561814,-111.973207,,,0,
23727,198235,RIVER HEIGHTS DR @ 10702 S,S RIVER HEIGHTS DR ,40.557194,-111.973218,,,0,
23729,198248,RIVER HEIGHTS DR @ 10778 S,S RIVER HEIGHTS DR ,40.554233,-111.975143,,,0,
23730,198247,RIVER HEIGHTS DR @ 11068 S,S RIVER HEIGHTS DR ,40.549768,-111.978964,,,0,
23731,198246,SUMMER HEIGHTS DR @ 11150 S,S SUMMER HEIGHTS DR ,40.547587,-111.978641,,,0,
23732,198245,SUMMER HEIGHTS DR @ 11324 S,S SUMMER HEIGHTS DR ,40.546279,-111.979062,,,0,
23733,198244,3600 W @ 11432 S,S 3600 W,40.543597,-111.976857,,,0,
23734,198243,11400 S @ 3696 W,W 11400 S,40.544283,-111.978475,,,0,
23735,198242,SUMMER HEIGHTS DR @ 11269 S,S SUMMER HEIGHTS DR ,40.546687,-111.978837,,,0,
23736,198241,SUMMER HEIGHTS DR @ 11153 S,S SUMMER HEIGHTS DR ,40.547572,-111.97856,,,0,
23737,198240,RIVER HEIGHTS DR @ 11089 S,S RIVER HEIGHTS DR ,40.549402,-111.979206,,,0,
23738,198239,RIVER HEIGHTS DR @ 10737 S,S RIVER HEIGHTS DR ,40.555238,-111.974245,,,0,
23739,198238,RIVER HEIGHTS DR @ 10649 S,S RIVER HEIGHTS DR ,40.55797,-111.972678,,,0,
23740,198207,OQUIRRH LAKE RD (4500 W) @ 11023 S,S OQUIRRH LAKE RD (4500 W),40.550741,-111.996502,,,0,
23741,198208,OQUIRRH LAKE RD (4500 W) @ 11099 S,S OQUIRRH LAKE RD (4500 W) ,40.553426,-111.998631,,,0,
23742,198209,OQUIRRH LAKE RD (4500 W) @ 11126 S,S OQUIRRH LAKE RD (4500 W),40.55064,-111.99658,,,0,
23744,636093,US HWY 89 @ 1870 N,N US HWY 89,41.290976,-111.991985,,,0,
23745,198250,OQUIRRH LAKE RD (4500 W) @ 11221 S,S OQUIRRH LAKE RD (4500 W) ,40.548559,-111.996759,,,0,
23746,198251,OQUIRRH LAKE RD (4500 W) @ 10687 S,S OQUIRRH LAKE RD (4500 W),40.55698,-111.999731,,,0,
23747,198252,OQUIRRH LAKE RD (4500 W) @ 10780 S,S OQUIRRH LAKE RD (4500 W),40.557797,-111.999875,,,0,
23748,198253,OQUIRRH LAKE RD (4500 W) @ 11080 S,S OQUIRRH LAKE RD ,40.55471,-111.999745,,,0,
23749,198254,OQUIRRH LAKE RD (4500 W) @ 11210 S,S OQUIRRH LAKE RD (4500 W),40.548977,-111.996768,,,0,
23750,198255,LONE PEAK PKY @ 11888 S,S LONE PEAK PKY ,40.535181,-111.897171,,,0,
23751,198256,LONE PEAK PKY @ 12249 S,S LONE PEAK PKY ,40.52793,-111.895549,,,0,
23753,636095,WASHINGTON BLVD @ 2576 N,N WASHINGTON BLVD ,41.304842,-111.968676,,,0,
23754,636097,5300 S @ 636 E,E 5300 S,41.16826,-111.964835,,,0,
23759,501035,STANSBURY PARKWAY @ 6750 N,N STANSBURY PARKWAY,40.651793,-112.297063,,,0,
23760,501036,STANSBURY PARKWAY @ 6750 N,N STANSBURY PARKWAY,40.651764,-112.296516,,,0,
23761,501037,STANSBURY PARKWAY @ 6750 N,N STANSBURY PARKWAY,40.651676,-112.296659,,,0,
23764,830157,HWY 198 @ 20 S,S STATE RD,40.056936,-111.673666,,,0,
23765,830158,HWY 198  @ 38 N,N STATE RD,40.05716,-111.672895,,,0,
23766,830159,STATE ST @ 1049 S,S STATE ST,40.219988,-111.639015,,,0,
23768,198258,RIVER FRONT PKY @ 10726 S,S RIVER FRONT PKY ,40.556519,-111.912646,,,0,
23769,198259,RIVER FRONT PKY @ 10834 S,S RIVER FRONT PKY ,40.554274,-111.914902,,,0,
23770,198260,RIVER FRONT PKY @ 11309 ,RIVER FRONT PKY ,40.546488,-111.917507,,,0,
23771,198261,RIVER FRONT PKY @ 10903 ,RIVER FRONT PKY ,40.554078,-111.914873,,,0,
23774,701024,MAIN ST @ 47 N,N MAIN ST ,41.511563,-112.01587,,,0,
23789,198262,100 S @ 381 E,E 100 S,40.767279,-111.880155,,,0,
23793,198266,3380 W @ 8756 S,S 3400 W,40.591849,-111.971934,,,0,
23794,198267,3380 W @ 8814 S,S 3380 W,40.591371,-111.972297,,,0,
23796,198268,JORDAN RIVER BLVD @ 1034 W,W JORDAN RIVER BLVD,40.623674,-111.917893,,,0,
23797,198269,7000 S @ 3388 W,W 7000 S,40.624111,-111.972135,,,0,
23798,198270,7000 S @ 3313 W,W 7000 S,40.623981,-111.970128,,,0,
23806,198273,HIGHLAND DR @ 4675 S,S HIGHLAND DR ,40.668917,-111.8398,,,0,
23807,198274,200 S @ 621 W,W 200 S,40.764901,-111.908917,,,0,
23810,198276,500 N @ 1664 W,W 500 N,40.780253,-111.938609,,,0,
23811,198277,500 N @ 1669 W,W 500 N,40.780154,-111.938822,,,0,
23812,198278,700 N @ 1600 W,W 700 N,40.784626,-111.936997,,,0,
23813,198275,700 N @ 1677 W,W 700 N,40.78466,-111.938822,,,0,
23816,830160,1200 W @ 3800 N,N 1200 W,40.435173,-111.870205,,,0,
23827,636099,5600 S @ 3566 W,W 5600 S,41.161995,-112.067038,,,0,
23828,198283,8600 S @ 3400 W,W 8640 S,40.594865,-111.971016,,,0,
23829,198284,300 W @ 9698 S,S 300 W,40.575329,-111.9009,,,0,
23830,198285,JORDAN GTWY @ 10900 S,S JORDAN GATEWAY,40.554035,-111.901322,,,0,
23831,198286,JORDAN GTWY @ 10895 S,S JORDAN GTWY ,40.554269,-111.90131,,,0,
23832,198287,300 W @ 9904 S,S 300 W,40.571557,-111.900897,,,0,
23833,301394,ARSENAL RD @ 1118 N,N ARSENAL RD ,41.131426,-112.02406,,,0,
23834,301395,CONNECTICUT DR @ 1286 W,W CONNECTICUT DR ,41.128951,-112.022388,,,0,
23835,301396,CEDAR LN @ 1276 N,N CEDAR LN ,41.127494,-112.021649,,,0,
23836,301397,CALIFORNIA DR @ 1260 W,W CALIFORNIA DR ,41.127301,-112.020266,,,0,
23837,301398,WARDLEIGH RD @ 1207 N,N WARDLEIGH RD ,41.126641,-112.017077,,,0,
23839,301378,SOUTHGATE AVE @ 538 S,S SOUTHGATE AVE ,41.106841,-111.973044,,,0,
23840,301379,SOUTHGATE AVE @ 506 S,S SOUTHGATE AVE,41.109237,-111.973086,,,0,
23841,301380,SOUTHGATE AVE @ 443 S,S SOUTHGATE AVE,41.110704,-111.973221,,,0,
23842,301381,SOUTHGATE AVE @ 269 S,S SOUTHGATE AVE,41.112316,-111.97519,,,0,
23843,301382,SOUTHGATE AVE @ 233 S,S SOUTHGATE AVE,41.113612,-111.976844,,,0,
23844,301383,WARDLEIGH RD @ 113 W,W WARDLEIGH RD,41.116326,-111.977574,,,0,
23845,301384,WARDLEIGH RD @ 148 W,W WARDLEIGH RD,41.116325,-111.979191,,,0,
23846,301385,WARDLEIGH RD @ 191 W,W WARDLEIGH RD,41.11633,-111.981121,,,0,
23847,301386,WARDLEIGH RD @ 51 W,W WARDLEIGH RD,41.116199,-111.986013,,,0,
23848,301387,H AVE @ 823 S,S H AVE,41.114825,-111.996169,,,0,
23849,301388,H AVE @ 876 S,S H AVE,41.112153,-111.996012,,,0,
23850,301389,COMMUNITY LN @ 442 S,S COMMUNITY LN,41.109412,-111.983067,,,0,
23851,301390,11TH ST @ 526 W,W 11TH ST,41.105995,-111.979684,,,0,
23852,301391,GUM LN @ 1215 N,N GUM LN ,41.128868,-112.017961,,,0,
23853,301392,GUM LN @ 1213 N,N GUM LN,41.130531,-112.017982,,,0,
23854,301393,GUM LN @ 1201 N,N GUM LN ,41.132373,-112.018015,,,0,
23857,198288,MIRABELLA DR @ 14070 S,S MIRABELLA DR ,40.494803,-112.032791,,,0,
23858,198289,MIRABELLA DR @ 5739 W,W MIRABELLA DR ,40.494268,-112.027441,,,0,
23859,198290,SHAGGY PEAK DR @ 14065 S,S SHAGGY PEAK DR ,40.496833,-112.013734,,,0,
23861,198291,SHAGGY PEAK DR @ 13763 S,S SHAGGY PEAK DR ,40.500974,-112.013179,,,0,
23862,198292,SHAGGY PEAK DR @ 13705 S,S SHAGGY PEAK DR ,40.502827,-112.01231,,,0,
23863,198293,MONARCH MEADOWS PKY @ 13431 S,S MONARCH MEADOWS PKY ,40.50703,-112.010048,,,0,
23864,198294,5600 W @ 13240 S,S 5600 W,40.511925,-112.024576,,,0,
23865,198295,13100 S @ 5969 W,W 13100 S,40.514097,-112.032429,,,0,
23866,198296,4000 W @ 12507 S,S 4000 W,40.523654,-111.986304,,,0,
23869,198297,4000 W @ 12183 S,S 4000 W,40.529919,-111.986159,,,0,
23872,198299,9400 S @ 745 E,E 9400 S,40.580747,-111.870807,,,0,
23873,198300,REDWOOD RD @ 9296 S,S REDWOOD RD ,40.582234,-111.938851,,,0,
23874,198301,11800 S @ 4562 W,W 11800 S,40.537008,-111.999733,,,0,
23875,198302,11800 S @ 4744 W,W 11800 S,40.537019,-112.004102,,,0,
23876,198303,GRANDVILLE AVE @ 11597 S,S GRANDVILLE AVE ,40.540093,-112.010096,,,0,
23877,198304,MURRAY HOLLADAY RD @ 2248 E,E MURRAY HOLLADAY RD ,40.667465,-111.82657,,,0,
23878,198305,2300 E @ 4433 S,S 2300 E,40.6753,-111.824446,,,0,
23880,301400,700 S @ 501 E,E 700 S,41.103715,-112.016878,,,0,
23881,301401,700 S @ 480 E,700 S,41.103456,-112.017116,,,0,
23885,198306,PIONEER ST (6000 W) @ 12528 S,S PIONEER ST (6000 W),40.524234,-112.033055,,,0,
23886,198307,13400 S @ 5794 W,W 13400 S,40.507961,-112.029483,,,0,
23887,198308,MIRABELLA DR @ 13508 S,S MIRABELLA DR ,40.505938,-112.035832,,,0,
23888,198309,MIRABELLA DR @ 13702 S,S MIRABELLA DR ,40.502035,-112.03515,,,0,
23890,301405,SOUTHGATE AVE @ 517 S,S SOUTHGATE AVE,41.107861,-111.973482,,,0,
23893,198310,BINGHAM JUNCTION BLVD @ 7469 S,S BINGHAM JUNCTION BLVD ,40.614779,-111.915555,,,0,
23894,198311,BINGHAM JUNCTION BLVD @ 7769 S,S BINGHAM JUNCTION BLVD ,40.611026,-111.915661,,,0,
23895,198312,CENTER ST @ 926 W,W CENTER ST ,40.610379,-111.916275,,,0,
23896,198313,7800 S @ 1130 W,W 7800 S,40.60897,-111.924476,,,0,
23898,198315,9400 S @ 2062 E,E 9400 S,40.580329,-111.83209,,,0,
23899,198316,7800 S @ 1135 W,W 7800 S,40.608732,-111.924856,,,0,
23900,198317,13400 S @ 5622 W,W 13400 S,40.50799,-112.025026,,,0,
23901,198318,5600 W @ 14166 S,S 5600 W,40.492711,-112.024187,,,0,
23902,198319,CROWN ROSE DR @ 14029 S,S CROWN ROSE DR ,40.495428,-112.021712,,,0,
23906,198320,700 E @ 9373 S,S 700 E,40.581163,-111.872079,,,0,
23908,198321,HARRISON ST @ 8438 S,S HARRISON ST ,40.597886,-111.900452,,,0,
23910,816049,1200 W @ 712 S,S 1200 W,40.284106,-111.724146,,,0,
23914,198322,900 E @ 2304 S,S 900 E,40.720886,-111.865473,,,0,
23915,501038,SADDLEBACK BLVD @ 1635 S,S SADDLEBACK BLVD ,40.685215,-112.26678,,,0,
23916,198323,3900 S @ 3298 E,E 3900 S,40.686935,-111.800942,,,0,
23923,636100,25TH ST @ 569 E,E 25TH ST ,41.220477,-111.965554,,,0,
23924,636101,25TH ST @ 602 E,E 25TH ST ,41.220652,-111.964647,,,0,
23925,636102,25TH ST @ 793 E,E 25TH ST ,41.220431,-111.95951,,,0,
23927,636103,MONROE BLVD @ 2478 S,S MONROE BLVD ,41.220915,-111.959209,,,0,
23928,636104,25TH ST @ 806 E,E 25TH ST ,41.22057,-111.959086,,,0,
23929,636105,MONROE BLVD @ 2517 S,S MONROE BLVD ,41.220167,-111.95941,,,0,
23941,301409,PARK LN @ 332 W,W PARK LN,40.991504,-111.8957,,,0,
23942,301410,PARK LN @ 331 W,W PARK LN,40.991356,-111.895711,,,0,
23945,198328,NORTH TEMPLE STATION,N 500 WEST,40.772532,-111.905124,,,0,
23956,1000MAIN,1000 & Main St,UT-36,40.550098,-112.298021,,,0,
24002,198333,SALT LAKE CENTRAL STATION,UTA FRONTRUNNER NORTH,40.76234,-111.909052,,,0,
24004,636106,2700 N @ 1473 W,W 2700 N,41.306731,-112.015051,,,0,
24005,636107,2700 N @ 1570 W,W 2700 N,41.306966,-112.016267,,,0,
24006,198334,LONE PEAK PKWY @ 11680 S,S LONE PEAK PKY ,40.538544,-111.897804,,,0,
24007,198335,9400 S @ 1108 E,E 9400 S,40.580654,-111.860944,,,0,
24012,198336,1730 S @ 4695 W,W 1730 S,40.732467,-112.003339,,,0,
24013,198337,1730 S @ 4598 W,W 1730 S,40.732591,-112.001101,,,0,
24014,198338,1730 S @ 5088 W,W 1730 S,40.732566,-112.012764,,,0,
24015,198339,1730 S @ 5077 W,W 1730 S,40.732453,-112.01246,,,0,
24016,198340,1730 S @ 5396 W,W 1730 S,40.732551,-112.021031,,,0,
24017,198341,1730 S @ 5381 W,W 1730 S,40.732433,-112.021011,,,0,
24018,198342,900 W @ 1865 S,S 900 W,40.729732,-111.916751,,,0,
24019,198343,900 W @ 1866 S,S 900 W,40.729688,-111.916962,,,0,
24032,198344,11400 S @ 651 E,E 11400 S,40.54439,-111.873083,,,0,
24033,198345,11400 S @ 391 E,E 11400 S,40.544385,-111.879211,,,0,
24035,198347,STATE ST @ 11762 S,S STATE ST ,40.539507,-111.891513,,,0,
24036,198348,STATE ST @ 11816 S,STATE ST ,40.536685,-111.891552,,,0,
24037,198349,STATE ST @ 12156 S,S STATE ST ,40.529532,-111.890666,,,0,
24038,198350,STATE ST @ 12123 S,S STATE ST ,40.530199,-111.890688,,,0,
24039,198351,STATE ST @ 11765 S,S STATE ST ,40.537632,-111.891256,,,0,
24040,198352,STATE ST @ 11463 S,S STATE ST ,40.542873,-111.891129,,,0,
24041,198353,11400 S @ 150 E,S 150 E,40.544158,-111.885328,,,0,
24042,198354,11400 S @ 446 E,E 11400 S,40.54418,-111.877971,,,0,
24043,198355,11400 S @ 195 E,E 11400 S,40.544423,-111.885707,,,0,
24044,198356,GARSIDE ST @ 129 N,GARSIDE ST ,40.77215,-111.933123,,,0,
24045,830177,500 W @ 897 S,S 500 W,40.221958,-111.667355,,,0,
24046,830178,500 W @ 281 S,S 500 W,40.230179,-111.667403,,,0,
24047,830179,CENTER ST @ 548 W,W CENTER ST,40.233918,-111.668322,,,0,
24048,830180,CENTER ST @ 970 W,W CENTER ST,40.233916,-111.67523,,,0,
24049,830181,CENTER ST @ 2084 W,W CENTER ST,40.23393,-111.695474,,,0,
24050,830182,MIKE JENSE PKY @ 3150 W,W MIKE JENSE PKY,40.220604,-111.714529,,,0,
24051,830183,MIKE JENSE PKY @ 3155 W,W MIKE JENSE PKY,40.220485,-111.714652,,,0,
24052,830184,ALPINE AIR WAY @ 1155 N,N ALPINE AIR WAY,40.219051,-111.718373,,,0,
24061,830172,CENTER ST @ 875 W,W CENTER ST,40.233682,-111.674058,,,0,
24062,830173,500 W @ 118 S,S 500 W,40.232096,-111.667632,,,0,
24063,830174,500 W @ 344 S,S 500 W,40.229144,-111.667648,,,0,
24064,830175,920 S @ 471 W,W 920 S,40.22168,-111.666869,,,0,
24076,830191,1200 W @ 775 S,S 1200 W,40.283052,-111.723984,,,0,
24077,830192,800 S @ 1125 W,W 800 S,40.282488,-111.722342,,,0,
24080,830193,800 S @ 931 W,W 800 S,40.282598,-111.718004,,,0,
24086,198359,MURRAY BLVD @ 4948 S,S MURRAY BLVD ,40.664001,-111.905831,,,0,
24087,198360,MURRAY BLVD @ 4889 S,S MURRAY BLVD,40.665347,-111.905979,,,0,
24088,198361,REDWOOD RD @ 552 S,S REDWOOD RD,40.757244,-111.939159,,,0,
24089,198362,REDWOOD RD @ 945 S,S REDWOOD RD ,40.749922,-111.938878,,,0,
24090,198363,THIS IS THE PLACE STATE PARK ST @ 2,,40.753038,-111.814938,,,0,
24092,198365,FL SMIDTH DR @ 7084 S,FL SMIDTH DR ,40.622097,-111.91805,,,0,
24093,198366,FL SMIDTH DR @ 7141 S,S FL SMIDTH DR ,40.621199,-111.918252,,,0,
